0,1,2,3,4,5,6,7,8,9,10,11,key,major/minor,chordStyle
0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,1,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,1,1,2
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,1,1,2
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,11,1,11
0.0,1.3333333333333333,0.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,11,1,11
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,11,1,11
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,11,1,11
0.0,0.3333333333333333,0.0,1.0,1.3333333333333333,0.125,5.104166666666667,0.0,1.5729166666666667,1.0,1.0,2.25,4,0,4
0.0,0.25,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.25,0.0,4,0,0
0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4,0,0
0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,4,0,0
0.0,0.25,0.0,1.5,1.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,4,0,5
0.25,0.75,0.0,0.25,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,0,5
0.0,0.0,0.0,0.25,1.5,0.0,0.25,0.0,2.0,0.0,0.0,0.0,4,0,5
0.0,0.875,0.0,0.0,0.875,0.0,0.625,0.0,0.375,0.25,0.0,0.125,4,0,3
0.25,0.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,4,0,3
0.0,0.0,0.0,0.25,1.5,0.0,0.25,0.0,1.0,0.0,1.0,0.0,4,0,3
0.0,0.25,0.0,1.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,4,0,5
0.0,0.5,0.0,0.5,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.0,4,0,5
0.0,1.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0,1
0.0,0.25,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.25,4,0,4
0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,4,0,5
0.0,0.25,0.0,1.0,0.0,0.0,0.75,0.0,0.25,1.25,0.0,0.5,4,0,4
0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.75,4,0,0
0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.25,0.0,0.25,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,1.75,0.0,0.5,0.0,0.75,0.25,0.0,0.0,4,0,0
0.0,0.25,0.0,1.5,2.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,5
0.0,1.0,0.0,0.5,1.5,0.0,0.25,0.0,1.25,0.0,0.0,0.0,4,0,5
0.25,0.25,0.0,0.25,0.5,0.0,0.5,0.0,1.25,0.0,0.0,0.0,4,0,5
0.0,0.875,0.0,0.0,0.5,0.0,0.75,0.0,0.5,0.25,0.0,0.125,4,0,5
0.25,0.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,4,0,5
0.0,0.0,0.0,0.25,1.5,0.0,0.25,0.0,0.75,0.0,1.25,0.0,4,0,5
0.0,0.25,0.0,1.25,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,4,0,5
0.0,0.5,0.0,0.5,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.0,4,0,5
1.0,0.0,0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0,12
0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,12
0.75,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.25,0.0,0.0,4,0,7
0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.5,4,0,4
0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.25,4,0,0
0.0,0.0,0.0,0.75,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.25,4,0,0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,4,0,0
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0
0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.0,4.333333333333333,4,0,4
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,0,3
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,0,5
0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.25,0.0,1.6666666666666667,0.0,0.0,1.0,4,0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,0
